ProductID,Product_name,units_sold,revenue,units_return,return_value
3963,"JUMBO BAG PAISLEY PARK",20140,46452.12,0,0.00
3954,"TRADITIONAL NAUGHTS & CROSSES",11436,25746.44,0,0.00
3933,"LANDMARK FRAME OXFORD STREET",1696,19322.12,0,0.00
3909,"T-LIGHT HOLDER HANGING LOVE BIRD",2192,8221.08,0,0.00
3908,"SWEET HEART CAKE CARRIER",320,3182.32,0,0.00
3913,"PEARLISED IVORY HEART LARGE ",1672,2644.08,0,0.00
3942,"WOODLAND LARGE PINK FELT HEART",1140,1297.60,0,0.00
3941,"WOODLAND LARGE BLUE FELT HEART",368,493.88,0,0.00
3943,"WOODLAND LARGE RED FELT HEART",820,1058.88,0,0.00
3971,"WOODLAND SMALL PINK FELT HEART",1144,968.72,0,0.00
3958,"WOODLAND SMALL BLUE FELT HEART",1248,1083.84,0,0.00
3945,"WOODLAND SMALL RED FELT HEART",2716,2211.40,0,0.00
3592,"LAUREL STAR ANTIQUE GOLD",1516,1932.12,0,0.00
3821,"VINTAGE LEAF CHOPPING BOARD  ",596,2951.80,0,0.00
3048,"SMALL BLUE PROVENCAL CERAMIC BALL",248,415.76,0,0.00
3818,"TUSCAN VILLA DOVECOTE",220,1992.12,0,0.00
3894,"TUSCAN VILLA DOVECOTE BIRD FEEDER",220,1992.12,0,0.00
3918,"VINTAGE ZINC WATERING CAN",52,557.60,0,0.00
2971,"BLACK VINT ART DEC CRYSTAL NECKLACE",36,305.28,0,0.00
3249,"SMALL ZINC/GLASS CANDLEHOLDER",212,315.72,0,0.00
3924,"VINTAGE ZINC PLANTER  ",128,480.32,0,0.00
3976,"CLASSIC CHROME BICYCLE BELL ",10244,14641.48,0,0.00
3994,"CLASSIC CROME BICYCLE BELL ",10244,14641.48,0,0.00
3987,"SET 10 CARDS RUDOLPHS NOSE 17097",16,46.56,0,0.00
1577,"BLUE/CREAM STRIPE CUSHION COVER ",2516,3114.60,0,0.00
3398,"LAUREL HEART ANTIQUE GOLD",2100,2522.92,0,0.00
3979,"PANTRY KITCHEN THERMOMETER ",448,618.08,0,0.00
3944,"ANTIQUE HEART SHELF UNIT",1100,16581.88,0,0.00
3919,"VINTAGE ZINC WATERING CAN SMALL",72,396.80,0,0.00
3988,"LUNCH BAG RED VINTAGE DOILY",6308,10106.76,0,0.00
3459,"ANTIQUE MID BLUE FLOWER EARRINGS",20,84.60,0,0.00
3978,"SET OF 3 PANTRY WOODEN SPOONS",900,1226.64,0,0.00
3953,"SET OF 3 MINI HANGING PORTRAITS",716,3015.80,0,0.00
3957,"THREE MINI HANGING FRAMES",716,3015.80,0,0.00
3208,"IVORY CHANDELIER T-LIGHT HOLDER",2632,5605.72,0,0.00
3997,"SET 10 CARDS JINGLE BELLS 17217",32,79.68,0,0.00
3939,"VINTAGE JINGLE BELLS HEART",912,7591.04,0,0.00
3254,"PAPER LANTERN 9 POINT SNOW STAR ",1012,5576.12,0,0.00
3274,"PAPER LANTERN 9 POINT SNOW STAR",1012,5576.12,0,0.00
3087,"BABY MOUSE RED GINGHAM DRESS",296,1258.00,0,0.00
2817,"LITTLE PINK MONSTER SOFT TOY",68,173.40,0,0.00
2311,"MAGAZINE RACK GEBRA ASSORTED ",796,1031.00,0,0.00
4002,"SET 10 CARDS XMAS GRAPHIC  17218",28,69.72,0,0.00
4001,"SET 10 CARDS DAVID'S MADONNA 17074",24,59.76,0,0.00
3926,"PEARLISED IVORY HEART SMALL ",912,1124.68,0,0.00
4006,"SET 10 CARDS 3 WISE MEN 17107",4,11.64,0,0.00
3912,"SQUARE MINI PORTRAIT FRAME",1112,2232.48,0,0.00
3762,"PANTRY HOOK TEA STRAINER ",660,1413.80,0,0.00
3995,"DOILY THANK YOU CARD",3060,1293.28,0,0.00
3514,"T-LIGHT HOLDER SILVER PETIT FOUR ",740,934.68,0,0.00
3620,"SET OF 12 T-LIGHTS VINTAGE DOILEY",3972,7489.24,0,0.00
3658,"SET OF 12 T-LIGHTS VINTAGE DOILY",3972,7489.24,0,0.00
3996,"A PRETTY THANK YOU CARD",1824,778.32,0,0.00
4010,"PAISLEY PARK CARD",1504,660.32,0,0.00
3999,"PAPER BUNTING VINTAGE PARTY",1712,4873.92,0,0.00
3795,"EMBROIDERED RIBBON REEL RACHEL ",1448,3933.20,0,0.00
3334,"IVORY PANTRY HANGING LAMP ",472,5621.68,0,0.00
3372,"IVORY CAFE HANGING LAMP ",472,5621.68,0,0.00
4015,"SET 10 CARDS DECK THE HALLS 16960",8,19.92,0,0.00
3567,"T-LIGHT HOLDER SILVER SAUCER",176,171.68,0,0.00
3785,"EMBROIDERED RIBBON REEL RUBY ",672,2417.20,0,0.00
3937,"LANDMARK FRAME CAMDEN TOWN ",2276,25828.60,0,0.00
538,"MIRRORED WALL ART FOXY",66,415.34,0,0.00
4020,"SET 10 CARD CHRISTMAS STAMPS 16963",8,23.28,0,0.00
4000,"PAPER BUNTING PAISLEY PARK",1004,2739.88,0,0.00
4024,"RED RETRO KITCHEN WALL CLOCK",188,1600.04,0,0.00
3921,"SMALL PARLOUR PICTURE FRAME",828,2277.72,0,0.00
4005,"SMALL PARLOUR FRAME",828,2277.72,0,0.00
2597,"BOTANICAL ROSE GREETING CARD",1348,567.80,0,0.00
4025,"PURPLE FINE BEAD NECKLACE W TASSEL",12,70.36,0,0.00
2641,"MONEY BOX FIRST ADE DESIGN",380,402.12,0,0.00
3615,"MONEY BOX FIRST AID DESIGN",380,402.12,0,0.00
2984,"PINK DISCO HANDBAG",336,722.08,0,0.00
3151,"SILVER/BLACK ORBIT NECKLACE",20,172.80,0,0.00
4031,"SILVER AND BLACK ORBIT NECKLACE",20,172.80,0,0.00
4032,"LARGE HEART FLOWERS HOOK   ",8,19.68,0,0.00
4041,"SET 10 CARDS SNOWY ROBIN 17099",4,11.64,0,0.00
3940,"VINTAGE JINGLE BELLS WREATH",304,2541.52,0,0.00
4019,"IVORY RETRO KITCHEN WALL CLOCK",308,2703.64,0,0.00
4028,"BICYCLE PUNCTURE REPAIR KIT ",7456,15535.96,0,0.00
4029,"CLASSIC BICYCLE CLIPS ",6576,9513.92,0,0.00
3276,"PAPER LANTERN 5 POINT STAR MOON 30",472,1991.92,0,0.00
3404,"PAPER LANTERN 5 POINT STAR MOON ",472,1991.92,0,0.00
4034,"SNACK TRAY RED GINGHAM",240,502.88,0,0.00
4037,"SET OF 6 RIBBONS COUNTRY STYLE",692,2008.28,0,0.00
4042,"SET 10 CARDS SWIRLY XMAS TREE 17104",8,23.28,0,0.00
3928,"SNACK TRAY I LOVE LONDON",684,1450.60,0,0.00
3290,"PAPER LANTERN 9 POINT HOLLY STAR S",416,1742.96,0,0.00
3291,"PAPER LANTERN 9 POINT HOLLY STAR 23",416,1742.96,0,0.00
2868,"ASSORTED SHAPES PHOTO CLIP SILVER ",1892,964.84,0,0.00
2982,"PURPLE AMETHYST NECKLACE W TASSEL",20,199.24,0,0.00
3771,"SET 10 CARDS HANGING BAUBLES 17080",8,21.92,0,0.00
4035,"SNACK TRAY HAPPY FOREST  ",468,947.48,0,0.00
4036,"SNACK TRAY PAISLEY PARK",716,1469.40,0,0.00
3935,"LANDMARK FRAME NOTTING HILL ",1696,19272.28,0,0.00
1091,"CINAMMON & ORANGE WREATH",436,2812.12,0,0.00
4038,"SNACK TRAY RED VINTAGE DOILY",792,1600.16,0,0.00
3678,"DIAMANTE NECKLACE GREEN",16,119.92,0,0.00
3375,"SILVER FLOWR PINK SHELL NECKLACE",212,1371.04,0,0.00
4039,"SET OF 6 RIBBONS PERFECTLY PRETTY  ",1012,2921.48,0,0.00
4040,"SET OF 6 RIBBONS PARTY",680,1904.00,0,0.00
4023,"BLUE RETRO KITCHEN WALL CLOCK",144,1207.52,0,0.00
2898,"PINK PILLAR CANDLE SILVER FLOCK",324,517.88,0,0.00
3535,"APOTHECARY MEASURING JAR",268,3305.12,0,0.00
3932,"LANDMARK FRAME COVENT GARDEN ",1756,19898.04,0,0.00
3871,"TUSCAN VILLA FEEDING STATION",116,990.52,0,0.00
3998,"TUSCAN VILLA BIRD FEEDER",116,990.52,0,0.00
3280,"BLUE DISCO HANDBAG",128,267.04,0,0.00
2380,"SMALL FOLDING SCISSOR(POINTED EDGE)",11568,1442.84,0,0.00
452,"NAMASTE SWAGAT INCENSE",10308,2716.56,0,0.00
1937,"BIRDCAGE DECORATION TEALIGHT HOLDER",2600,3081.28,0,0.00
3946,"SWEETHEART WALL TIDY ",432,4028.32,0,0.00
1398,"RETRO PLASTIC ELEPHANT TRAY",4421,3250.97,0,0.00
1583,"LARGE CAKE STAND HANGING HEARTS",934,4495.70,0,0.00
2569,"WHITE TEA,COFFEE,SUGAR JARS",2488,4538.00,0,0.00
1828,"DANISH ROSE ROUND SEWING BOX",3247,3819.91,0,0.00
3989,"BLACK SIL'T SQU CANDLE PLATE ",64,134.40,0,0.00
2520,"BLACK SILOUETTE CANDLE PLATE",548,465.80,0,0.00
2191,"SQUARE CHERRY BLOSSOM CABINET",420,2499.00,0,0.00
1582,"VINTAGE RED KITCHEN CABINET",241,32795.00,0,0.00
2566,"MRS ROBOT SOFT TOY",572,1715.40,0,0.00
2542,"VINTAGE BLUE KITCHEN CABINET",104,14740.00,0,0.00
183,"RUSTIC  SEVENTEEN DRAWER SIDEBOARD",141,21825.00,0,0.00
2769,"WRAP WEDDING DAY",5300,2114.00,0,0.00
2462,"LOVE SEAT ANTIQUE WHITE METAL",232,24840.00,0,0.00
3956,"SET 4 PICNIC CUTLERY BLUEBERRY",328,639.60,0,0.00
3977,"SET 4 PICNIC CUTLERY CHERRY ",284,553.80,0,0.00
3970,"SET 4 PICNIC CUTLERY FONDANT",260,507.00,0,0.00
2092,"SET OF 36 MUSHROOM PAPER DOILIES",636,922.20,0,0.00
1936,"WRAP SUKI AND FRIENDS",16325,6760.50,0,0.00
1490,"WRAP PINK FAIRY CAKES ",23250,9345.00,0,0.00
2785,"WRAP, CAROUSEL",1900,798.00,0,0.00
3144,"WRAP CAROUSEL",1900,798.00,0,0.00
2731,"TEA PARTY  WRAPPING PAPER ",9000,3716.00,0,0.00
1048,"SKULLS AND CROSSBONES WRAP",23225,9434.50,0,0.00
2768,"WRAP DAISY CARPET ",2640,1108.80,0,0.00
1533,"PINK POLKADOT WRAP ",25525,10418.50,0,0.00
1556,"TOAST ITS - DINOSAUR",77,96.25,0,0.00
2555,"HANGING HEART BASKET",44,92.40,0,0.00
2869,"WRAP VINTAGE PETALS  DESIGN",34504,13915.68,0,0.00
3515,"WRAP VINTAGE LEAF DESIGN",34504,13915.68,0,0.00
1483,"FOOD/DRINK SPONGE STICKERS",5000,1050.00,0,0.00
3607,"WRAP 50'S  CHRISTMAS",18252,7569.84,0,0.00
2729,"POPART WOODEN PENCILS ASST",35600,1520.00,0,0.00
3512,"SMALL APOTHECARY MEASURING JAR ",324,2516.20,0,0.00
2667,"POLYESTER FILLER PAD 30CMx30CM",428,535.00,0,0.00
2506,"DANISH ROSE BEDSIDE CABINET",52,2077.40,0,0.00
3004,"FRENCH FLORAL CUSHION COVER ",564,569.88,0,0.00
3598,"WRAP PAISLEY PARK ",13100,5502.00,0,0.00
1588,"WRAP ENGLISH ROSE ",28929,11974.18,0,0.00
3168,"BOTANICAL LILY GIFT WRAP",1000,420.00,0,0.00
2859,"WRAP POPPIES  DESIGN",20700,8422.00,0,0.00
2140,"PINK PAISLEY ROSE GIFT WRAP",4900,1994.00,0,0.00
2697,"TOYBOX  WRAP ",2904,1155.68,0,0.00
3089,"FRENCH STYLE STORAGE JAR BONBONS",9352,2780.24,0,0.00
2625,"PINK NEW BAROQUE FLOCK CANDLESTICK",24,111.60,0,0.00
2349,"CAKE STAND 3 TIER MAGIC GARDEN",1232,14498.40,0,0.00
2425,"DANISH ROSE TRINKET TRAYS",1044,1938.52,0,0.00
3604,"WRAP MAGIC FOREST ",4300,1806.00,0,0.00
2617,"BOTANICAL ROSE GIFT WRAP",2900,1218.00,0,0.00
2866,"EASTER BUNNY WREATH",112,554.40,0,0.00
2331,"ORANGE VOTIVE CANDLE",4128,1028.16,0,0.00
2461,"STRAWBRY SCENTED VOTIVE CANDLE",4404,1069.80,0,0.00
2386,"HAIRCLIPS FORTIES FABRIC ASSORTED",5384,2351.44,0,0.00
3103,"WRAP BAD HAIR DAY",2800,280.00,0,0.00
2427,"DANISH ROSE DELUXE COASTER",3788,1669.40,0,0.00
2285,"BLUE SCANDINAVIAN PAISLEY WRAP",4000,1680.00,0,0.00
3091,"FRENCH STYLE STORAGE JAR CAFE ",7928,3277.84,0,0.00
2643,"SCHOOL DESK AND CHAIR ",76,4799.00,0,0.00
468,"SMALL CHINESE STYLE SCISSOR",53326,17348.92,0,0.00
467,"LARGE CHINESE STYLE SCISSOR",5112,4230.80,0,0.00
511,"RETROSPOT SMALL TUBE MATCHES",4316,7105.40,0,0.00
1591,"FENG SHUI PILLAR CANDLE",13340,2534.60,0,0.00
2547,"DANISH ROSE DECORATIVE PLATE",3804,2842.56,0,0.00
2543,"SET 3 WICKER STORAGE BASKETS ",964,13599.80,0,0.00
2145,"WRAP FOLK ART",800,336.00,0,0.00
682,"FANCY FONTS BIRTHDAY WRAP",34450,13741.00,0,0.00
3603,"WRAP FLOWER SHOP  ",6300,2646.00,0,0.00
1355,"CHRISTMAS CARD STACK OF PRESENTS",3288,795.84,0,0.00
1883,"ANIMAL STICKERS",7097,1490.37,0,0.00
3766,"ACRYLIC HANGING JEWEL,PINK",380,266.20,0,0.00
2387,"3 TIER SWEETHEART GARDEN SHELF",220,7753.00,0,0.00
3112,"PINK FLOWERS RABBIT EASTER",52,101.40,0,0.00
2775,"MULTICOLOUR EASTER RABBIT ",80,156.00,0,0.00
2432,"POPART RECT PENCIL SHARPENER ASST",4664,562.08,0,0.00
3184,"PINK FEATHERS CURTAIN",208,201.12,0,0.00
1900,"STRING OF 8 BUTTERFLIES,PINK",104,171.60,0,0.00
1747,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",689,1756.95,0,0.00
3687,"FLOWER FAIRY 5 DRAWER LINERS",689,1756.95,0,0.00
3769,"FLOWER FAIRY 5 SUMMER DRAW LINERS",689,1756.95,0,0.00
2110,"COLUMBIAN CANDLE RECTANGLE",548,953.40,0,0.00
2301,"COLUMBIAN CUBE CANDLE",112,218.40,0,0.00
3930,"High Resolution Image",16,108.00,0,0.00
2786,"BLUE  VOILE LAMPSHADE",344,938.00,0,0.00
592,"BLACK ORANGE SQUEEZER",565,237.30,0,0.00
1549,"JARDIN ETCHED GLASS BUTTER DISH",889,2353.65,0,0.00
2756,"JARDIN ETCHED GLASS CHEESE DISH",889,2353.65,0,0.00
2881,"RED/CREAM STRIPE CUSHION COVER ",1656,2039.60,0,0.00
579,"RETROSPOT GIANT TUBE MATCHES",6008,13851.60,0,0.00
2865,"12 PINK HEN+CHICKS IN BASKET",164,418.20,0,0.00
1979,"FRENCH CHATEAU LARGE PLATTER ",280,642.00,0,0.00
3887,"TUSCAN VILLA BIRD TABLE ",76,627.00,0,0.00
2895,"RED DAISY PAPER LAMPSHADE",200,250.00,0,0.00
2692,"LARGE WHITE/PINK ROSE ART FLOWER",1440,2557.44,0,0.00
3566,"VINTAGE BEAD PINK JEWEL BOX",16,68.00,0,0.00
2530,"ANTIQUE GLASS PLACE SETTING",488,610.00,0,0.00
1849,"PINK PAINTED KASHMIRI CHAIR",20,859.00,0,0.00
3744,"CURIO CABINET LINEN AND LACE ",144,1160.40,0,0.00
3261,"FRENCH PAISLEY CUSHION COVER",680,564.40,0,0.00
1619,"DOGGY RUBBER",775,162.75,0,0.00
2278,"BIRTHDAY BANQUET GIFT WRAP",3900,1574.00,0,0.00
3927,"DOLLY CABINET 3 DRAWERS ",204,3049.80,0,0.00
3739,"PHOTO FRAME LINEN AND LACE SMALL",1240,2579.20,0,0.00
3119,"BLUE FLOWER DES PURSE",176,174.64,0,0.00
3589,"SPOTTED WHITE NATURAL SEED NECKLACE",288,288.00,0,0.00
3556,"PACKING CHARGE",56,420.00,0,0.00
1780,"DAIRY MAID STRIPE MUG",7634,6902.06,0,0.00
3238,"BLUE TABLE RUN FLOWER",180,225.00,0,0.00
3005,"FUSCHIA TABLE RUN FLOWER ",108,155.00,0,0.00
3104,"PIECE OF CAMO STATIONERY SET",13520,1306.24,0,0.00
2721,"CHEST NATURAL WOOD 20 DRAWERS",96,10980.00,0,0.00
2810,"VINTAGE KITCHEN PRINT VEGETABLES",260,663.00,0,0.00
3915,"DOLLY CABINET 2 DRAWERS ",132,1650.00,0,0.00
2899,"STANDING FAIRY POLE SUPPORT ",1392,1120.80,0,0.00
1578,"UNION STRIPE CUSHION COVER ",1624,2030.00,0,0.00
2389,"DANISH ROSE PHOTO FRAME",5696,5846.40,0,0.00
1808,"PINK BAROQUE FLOCK CANDLE HOLDER",10,59.50,0,0.00
1803,"BLUE FLOCK GLASS CANDLEHOLDER",2582,1049.74,0,0.00
2288,"FUSCHIA VOILE POINTY SHOE DEC",388,201.24,0,0.00
1789,"FUSCHIA FLOWER PURSE WITH BEADS",642,589.62,0,0.00
3118,"ASSORTED SANSKRIT MINI NOTEBOOK",436,545.00,0,0.00
3093,"RETRO PILL BOX KEY CHAIN,THE KING",940,174.60,0,0.00
3552,"FLOWER BLUE CLOCK WITH SUCKER",468,135.72,0,0.00
1869,"SILICON CUBE 25W, BLUE",45,18.90,0,0.00
1867,"BLUE NETTING STORAGE HANGER",33,64.35,0,0.00
1865,"SILICON STAR BULB  BLUE",73,30.66,0,0.00
1733,"YULETIDE IMAGES S/6 PAPER BOXES",57,145.35,0,0.00
1838,"ASS DES PHONE SPONGE CRAFT STICKER",2108,659.16,0,0.00
1899,"FOLKART ZINC STAR CHRISTMAS DEC",52,44.20,0,0.00
1982,"HAND OPEN SHAPE DECO.WHITE",368,1080.08,0,0.00
1981,"FOLDING CAMPING SCISSOR W/KNIF & S",120,14.40,0,0.00
1980,"ENVELOPE 50 CURIOUS IMAGES",200,108.08,0,0.00
254,"PINK OVAL JEWELLED MIRROR",81,481.95,0,0.00
465,"BLUE PAISLEY NOTEBOOK",232,382.80,0,0.00
2080,"CAKE SHOP  STICKER SHEET",228,193.80,0,0.00
1441,"CLEAR MILKSHAKE GLASS",156,327.60,0,0.00
2123,"EIGHT PIECE CREEPY CRAWLIE SET",24,30.00,0,0.00
1843,"WHITE TISSUE REAM",77,612.15,0,0.00
2300,"IVORY SCULPTED RND CANDLE ",176,149.60,0,0.00
2431,"WRAP GREEN RUSSIAN FOLKART ",200,84.00,0,0.00
2122,"GOLD COSMETIC BAG PINK STAR",8,16.80,0,0.00
2128,"ASSORTED TUTTI FRUTTI HEART BOX",860,1075.00,0,0.00
1941,"STRIPY DESIGN SHOWER CAP",788,282.28,0,0.00
1495,"DIAMANTE BOW BROOCH RED COLOUR",113,717.55,0,0.00
2858,"ASSTD RASTA KEY-CHAINS",36,15.12,0,0.00
593,"SET OF 72 GREEN PAPER DOILIES",172,249.40,0,0.00
2922,"FLORAL BATHROOM SET",84,315.00,0,0.00
2902,"VINTAGE BEAD PINK SHADE ",52,65.00,0,0.00
3132,"FAN BLACK FRAME ",572,165.88,0,0.00
1940,"SUMMER FUN DESIGN SHOWER CAP",1300,465.32,0,0.00
3138,"PACK 4 FLOWER/BUTTERFLY PATCHES",4,5.00,0,0.00
2776,"VINTAGE WOODEN BAR STOOL",24,679.00,0,0.00
2379,"MEDIUM CHINESE STYLE SCISSOR",2648,1159.92,0,0.00
2767,"ENGLISH ROSE METAL WASTE BIN",80,236.00,0,0.00
2125,"S/3 POT POURI CUSHIONS BLUE COLOURS",96,201.60,0,0.00
3154,"BEACH HUT MIRROR",196,265.56,0,0.00
2947,"BOTANICAL LAVENDER GIFT WRAP ",1900,798.00,0,0.00
1749,"GREEN/BLUE FLOWER DESIGN BIG MUG",93,56.55,0,0.00
1752,"YELLOW/PINK FLOWER DESIGN BIG MUG",133,59.67,0,0.00
1746,"PINK/GREEN FLOWER DESIGN BIG MUG",161,70.59,0,0.00
1748,"BLUE/YELLOW FLOWER DESIGN BIG MUG",125,69.03,0,0.00
3374,"GREEN PEONY CUSHION COVER",76,353.40,0,0.00
3373,"RED PEONY CUSHION COVER ",68,316.20,0,0.00
3550,"ROUND PURPLE CLOCK WITH SUCKER",1468,278.92,0,0.00
2683,"LAZER CUT NECKLACE W PASTEL BEADS",228,1687.00,0,0.00
3992,"ST GEORGE SET OF 10 PARTY LIGHTS",8,23.60,0,0.00
3802,"ROUND CACTUS CANDLE",24,70.80,0,0.00
3675,"3 BLACK CATS W HEARTS BLANK CARD",96,18.24,0,0.00
2884,"PINK HYDRANGEA ART FLOWER",184,386.40,0,0.00
3289,"PAPER LANTERN 5 POINT SEQUIN STAR",232,1334.00,0,0.00
3292,"PAPER LANTERN 5 POINT STUDDED STAR",232,1334.00,0,0.00
1517,"GARDEN PATH POCKET BOOK",277,235.45,0,0.00
2889,"GREEN FERN POCKET BOOK",252,214.20,0,0.00
2540,"DIAMANTE RING ASSORTED IN BOX.",4032,5245.44,0,0.00
1832,"ANT SILVER LIME GREEN BOUDICCA RING",109,321.55,0,0.00
3990,"ANT SILVER TURQUOISE BOUDICCA RING",24,70.80,0,0.00
3256,"BLING KEY RING STAND",24,25.00,0,0.00
2539,"DANISH ROSE FOLDING CHAIR",448,3561.60,0,0.00
395,"TURQUOISE CHRISTMAS TREE ",22,27.50,0,0.00
1854,"12 PINK ROSE PEG PLACE SETTINGS",860,1075.00,0,0.00
2864,"3 PINK HEN+CHICKS IN BASKET",48,60.00,0,0.00
2878,"FLAG OF ST GEORGE ",92,151.80,0,0.00
543,"PINK HEARTS PAPER GARLAND",674,984.10,0,0.00
1975,"ANGEL DECORATION WITH LACE PADDED",848,720.80,0,0.00
2861,"BUNNY EGG BOX",732,915.00,0,0.00
3917,"MEDIUM PARLOUR PICTURE FRAME ",632,2536.40,0,0.00
4004,"MEDIUM PARLOUR FRAME ",632,2536.40,0,0.00
1737,"PACK/12 BLUE FOLKART CARDS",89,262.55,0,0.00
3383,"Next Day Carriage",316,4800.00,0,0.00
2291,"WHITE HANGING BEADS CANDLE HOLDER",956,4979.80,0,0.00
2791,"CITRUS GARLAND FELT FLOWERS ",240,468.00,0,0.00
2486,"ROMANTIC IMAGES SCRAP BOOK SET",64,183.60,0,0.00
2426,"SET 4 NURSERY DES ROUND BOXES",220,229.00,0,0.00
2534,"PINK DOG CANNISTER",56,157.20,0,0.00
3170,"YELLOW/ORANGE FLOWER DESIGN PLATE",272,78.88,0,0.00
3273,"CRYSTAL STUD EARRINGS CLEAR DISPLAY",1296,492.48,0,0.00
2914,"S/2 ZINC HEART DESIGN PLANTERS",160,1592.00,0,0.00
3016,"GLASS BEAD HOOP NECKLACE AMETHYST",12,102.00,0,0.00
2143,"PSYCHEDELIC WALL THERMOMETER",320,449.92,0,0.00
2942,"BLUE STONES ON WIRE FOR CANDLE",1616,135.00,0,0.00
2383,"GARDEN PATH NOTEBOOK ",60,99.00,0,0.00
2958,"ACRYLIC JEWEL SNOWFLAKE, PINK",648,253.12,0,0.00
1833,"ANT SILVER PURPLE BOUDICCA RING",41,120.95,0,0.00
1547,"BLUE POLKADOT PUDDING BOWL",119,160.98,0,0.00
3078,"FRENCH STYLE STORAGE JAR JAM",1292,466.36,0,0.00
2936,"TRANQUILITY MASALA INCENSE",800,168.00,0,0.00
1800,"BATHROOM SCALES FOOTPRINTS IN SAND",205,691.95,0,0.00
1966,"WAY OUT METAL SIGN ",144,237.60,0,0.00
1757,"BEADED PEARL HEART WHITE LARGE",335,552.75,0,0.00
2780,"CONGRATULATIONS BUNTING",52,283.40,0,0.00
2575,"SQUARE CHERRY BLOSSOM CABINET",96,379.20,0,0.00
2573,"RETRO BROWN BALL ASHTRAY ",164,205.00,0,0.00
1939,"RETRO PINK BALL ASHTRAY ",184,230.00,0,0.00
2127,"SPOTS ON RED BOOKCOVER TAPE",64,26.88,0,0.00
2629,"BLACK SMALL GLASS CAKE STAND",244,219.96,0,0.00
2952,"LUNCH BOX WITH CUTLERY FAIRY CAKES ",244,622.20,0,0.00
1462,"LAVENDER INCENSE 40 CONES IN TIN",478,467.90,0,0.00
1461,"VANILLA INCENSE 40 CONES IN TIN",122,152.50,0,0.00
2572,"CRYSTAL STUD EARRINGS ASSORTED COL ",2448,930.24,0,0.00
2544,"SILVER ROCOCO CANDLE STICK",584,1362.80,0,0.00
1522,"BLACK WINE GLASS",6700,2819.64,0,0.00
2345,"ASSORTED COLOUR METAL CAT ",460,575.00,0,0.00
3984,"KEEP CALM BIRTHDAY WRAP",4700,1926.00,0,0.00
3986,"WRAP KEEP CALM BIRTHDAY",4700,1926.00,0,0.00
2138,"HEART SHAPED MIRROR",20,33.80,0,0.00
2877,"ZINC HEART LATTICE 2 WALL PLANTER",76,482.60,0,0.00
2927,"ZINC HEART LATTICE TRAY OVAL ",36,214.20,0,0.00
2928,"SET OF 6 ICE CREAM SKITTLES",64,188.80,0,0.00
2795,"LIGHTHOUSE PRINTED METAL SIGN",24,118.80,0,0.00
1519,"FROG SOCK PUPPET",61,179.95,0,0.00
2136,"PINK FAIRY CAKE CUSHION COVER",84,214.20,0,0.00
225,"LAVENDER INCENSE IN TIN",689,398.41,0,0.00
3020,"PINK AND BLACK STRING CURTAIN",152,328.40,0,0.00
1846,"STRIPES DESIGN TEDDY",235,599.25,0,0.00
2198,"LOVE POTION MASALA INCENSE",900,189.00,0,0.00
2197,"WISE MAN STAR SHAPE EGG PAN",96,52.56,0,0.00
507,"SET/9 CHRISTMAS T-LIGHTS SCENTED ",120,150.00,0,0.00
1901,"UTILTY CABINET WITH HOOKS",525,10468.11,0,0.00
1501,"PURPLE GEMSTONE NECKLACE 45CM",33,420.75,0,0.00
2116,"SILVER LATTICE VANILLA CANDLE POT",68,255.00,0,0.00
742,"SILVER  CANDLEPOT JARDIN ",100,375.00,0,0.00
2909,"WHITE BEADED GARLAND STRING 20LIGHT",12,76.20,0,0.00
2886,"SMALL WHITE/PINK ROSE ART FLOWER",452,510.28,0,0.00
2693,"MEDIUM WHITE/PINK ROSE ART FLOWER",508,697.24,0,0.00
2668,"WOODEN BOX ADVENT CALENDAR ",40,358.00,0,0.00
1646,"LA PALMIERA WALL THERMOMETER",61,155.55,0,0.00
3105,"WINE BOTTLE DRESSING LT.BLUE",56,12.16,0,0.00
2778,"DAISY FOLKART HEART DECORATION",384,480.00,0,0.00
3662,"ACRYLIC JEWEL ANGEL,PINK",312,118.56,0,0.00
3668,"ACRYLIC JEWEL ICICLE, BLUE",124,47.12,0,0.00
2599,"BLACK MEDIUM GLASS CAKE STAND",76,154.76,0,0.00
2595,"PINK FLOCK GLASS CANDLEHOLDER",48,48.72,0,0.00
2120,"FIRE POLISHED GLASS NECKL BRONZE",12,71.40,0,0.00
2591,"FIRE POLISHED GLASS NECKL GOLD",4,23.80,0,0.00
2590,"PALE PINK/AMETHYST STONE NECKLACE",12,119.40,0,0.00
2589,"FRESHWATER PEARL BRACELET GOLD",12,30.60,0,0.00
3099,"PASTEL PINK PHOTO ALBUM ",28,14.00,0,0.00
3140,"JARDIN ETCHED GLASS LARGE BELL JAR",152,670.80,0,0.00
2842,"BLUE HANGING GINGHAM EASTER HEN",128,53.76,0,0.00
2841,"PINK HANGING GINGHAM EASTER HEN",128,53.76,0,0.00
500,"CHRISTMAS TREE T-LIGHT HOLDER",138,200.10,0,0.00
256,"COSY HOUR GIANT TUBE MATCHES",840,2055.60,0,0.00
3081,"BLACK FEATHER CHRISTMAS DECORATION",384,72.96,0,0.00
1796,"MODERN VINTAGE COTTON SHOPPING BAG",89,121.35,0,0.00
668,"SET/4 MODERN VINTAGE COTTON NAPKINS",312,358.80,0,0.00
